date,open,close,high,low,volume,amount,amplitude,change_percent,change_amount,turnover,symbol
2020-07-09,3403.48,3450.59,3456.97,3393.64,620001823,751406829568.0,1.86,1.39,47.15,1.3,000001.SH
2020-07-10,3418.93,3383.32,3433.11,3372.51,556120010,703197548544.0,1.76,-1.95,-67.27,1.16,000001.SH
2020-07-13,3379.39,3443.29,3458.79,3369.04,558006876,717397053440.0,2.65,1.77,59.97,1.17,000001.SH
2020-07-14,3435.02,3414.62,3451.22,3366.08,543211492,707327004672.0,2.47,-0.83,-28.67,1.14,000001.SH
2020-07-15,3422.08,3361.3,3432.45,3345.75,492030543,674727411712.0,2.54,-1.56,-53.32,1.03,000001.SH
2020-07-16,3356.36,3210.1,3373.53,3209.73,490613123,679468339200.0,4.87,-4.5,-151.2,1.03,000001.SH
2020-07-17,3214.4,3214.13,3252.78,3181.27,359652413,486536118272.0,2.23,0.13,4.03,0.75,000001.SH
2020-07-20,3243.91,3314.15,3314.15,3220.68,418555305,544045658112.0,2.91,3.11,100.02,0.88,000001.SH
2020-07-21,3330.55,3320.89,3336.68,3300.57,359252029,488862179328.0,1.09,0.2,6.74,0.75,000001.SH
2020-07-22,3315.18,3333.16,3381.98,3311.79,393335334,540577042432.0,2.11,0.37,12.27,0.82,000001.SH
2020-07-23,3306.15,3325.11,3336.3,3257.83,407042499,546887090176.0,2.35,-0.24,-8.05,0.85,000001.SH
2020-07-24,3310.64,3196.77,3319.13,3184.96,427054026,584311865344.0,4.04,-3.86,-128.34,0.89,000001.SH
2020-07-27,3210.39,3205.23,3221.98,3174.66,299319022,402231918592.0,1.48,0.26,8.46,0.63,000001.SH
2020-07-28,3226.13,3227.96,3245.3,3208.49,289377861,389873696768.0,1.15,0.71,22.73,0.61,000001.SH
2020-07-29,3221.99,3294.55,3294.55,3209.99,324924063,453094400000.0,2.62,2.06,66.59,0.68,000001.SH
2020-07-30,3299.57,3286.82,3312.45,3282.16,340704120,476974006272.0,0.92,-0.23,-7.73,0.71,000001.SH
2020-07-31,3280.8,3310.01,3333.79,3261.61,353758979,495778041856.0,2.2,0.71,23.19,0.74,000001.SH
2020-08-03,3332.18,3367.97,3368.1,3327.68,407460867,572430761984.0,1.22,1.75,57.96,0.85,000001.SH
2020-08-04,3376.44,3371.69,3391.07,3352.5,442328550,604942143488.0,1.15,0.11,3.72,0.93,000001.SH
2020-08-05,3363.33,3377.56,3383.64,3333.88,385823027,526515056640.0,1.48,0.17,5.87,0.81,000001.SH
2020-08-06,3380.76,3386.46,3392.7,3334.33,415302510,570488246272.0,1.73,0.26,8.9,0.87,000001.SH
2020-08-07,3370.59,3354.04,3374.13,3307.71,403929633,561435648000.0,1.96,-0.96,-32.42,0.85,000001.SH
2020-08-10,3341.53,3379.25,3399.93,3335.04,381379630,527083945984.0,1.93,0.75,25.21,0.8,000001.SH
2020-08-11,3379.49,3340.29,3409.06,3336.09,400452705,514020765696.0,2.16,-1.15,-38.96,0.84,000001.SH
2020-08-12,3327.49,3319.27,3335.73,3263.27,378328960,480731246592.0,2.17,-0.63,-21.02,0.79,000001.SH
2020-08-13,3328.18,3320.73,3338.15,3309.46,324291279,387162288128.0,0.86,0.04,1.46,0.68,000001.SH
2020-08-14,3315.67,3360.1,3362.03,3302.74,305998377,367467421696.0,1.79,1.19,39.37,0.64,000001.SH
2020-08-17,3373.9,3438.8,3450.9,3369.37,434598259,537425076224.0,2.43,2.34,78.7,0.91,000001.SH
2020-08-18,3441.93,3451.09,3456.72,3432.64,380729275,493052153856.0,0.7,0.36,12.29,0.8,000001.SH
2020-08-19,3444.56,3408.13,3454.46,3406.16,405722214,498262159360.0,1.4,-1.24,-42.96,0.85,000001.SH
2020-08-20,3385.96,3363.9,3394.56,3352.78,335600983,401815552000.0,1.23,-1.3,-44.23,0.7,000001.SH
2020-08-21,3380.23,3380.68,3393.92,3358.0,287488340,361281753088.0,1.07,0.5,16.78,0.6,000001.SH
2020-08-24,3391.11,3385.64,3396.57,3368.03,266227840,345683378176.0,0.84,0.15,4.96,0.56,000001.SH
2020-08-25,3392.88,3373.58,3408.87,3364.16,277113421,355997790208.0,1.32,-0.36,-12.06,0.58,000001.SH
2020-08-26,3371.81,3329.74,3382.6,3320.14,294451036,381928906752.0,1.85,-1.3,-43.84,0.62,000001.SH
2020-08-27,3333.49,3350.11,3351.83,3312.99,237099354,317153390592.0,1.17,0.61,20.37,0.5,000001.SH
2020-08-28,3346.29,3403.81,3405.88,3339.65,271325550,379367047168.0,1.98,1.6,53.7,0.57,000001.SH
2020-08-31,3416.55,3395.68,3442.74,3395.47,323473889,436930125824.0,1.39,-0.24,-8.13,0.68,000001.SH
2020-09-01,3389.74,3410.61,3410.61,3381.71,246999250,326850957312.0,0.85,0.44,14.93,0.52,000001.SH
2020-09-02,3420.47,3404.8,3421.4,3377.21,261546319,345638981632.0,1.3,-0.17,-5.81,0.55,000001.SH
2020-09-03,3404.03,3384.98,3425.63,3374.26,255346278,350706565120.0,1.51,-0.58,-19.82,0.53,000001.SH
2020-09-04,3336.41,3355.37,3360.11,3328.55,221636549,308179656704.0,0.93,-0.87,-29.61,0.46,000001.SH
2020-09-07,3349.92,3292.59,3368.24,3285.63,260616568,357726466048.0,2.46,-1.87,-62.78,0.55,000001.SH
2020-09-08,3301.22,3316.42,3324.39,3276.44,271066278,320229900288.0,1.46,0.72,23.83,0.57,000001.SH
2020-09-09,3281.0,3254.63,3289.61,3238.56,351509747,341054533632.0,1.54,-1.86,-61.79,0.74,000001.SH
2020-09-10,3282.23,3234.82,3285.47,3227.64,312472804,309676744704.0,1.78,-0.61,-19.81,0.65,000001.SH
2020-09-11,3225.78,3260.35,3262.5,3220.54,221698831,254844993536.0,1.3,0.79,25.53,0.46,000001.SH
2020-09-14,3275.92,3278.81,3283.53,3261.15,213924137,269219917824.0,0.69,0.57,18.46,0.45,000001.SH
2020-09-15,3277.13,3295.68,3297.69,3263.75,197684401,251763867648.0,1.04,0.51,16.87,0.41,000001.SH
2020-09-16,3293.17,3283.92,3302.46,3271.08,200443364,242270892032.0,0.95,-0.36,-11.76,0.42,000001.SH
2020-09-17,3277.32,3270.44,3290.41,3248.5,202931973,279311052800.0,1.28,-0.41,-13.48,0.42,000001.SH
2020-09-18,3270.91,3338.09,3338.32,3268.53,256260787,337025892352.0,2.13,2.07,67.65,0.54,000001.SH
2020-09-21,3348.9,3316.94,3350.59,3313.07,216503094,287691309056.0,1.12,-0.63,-21.15,0.45,000001.SH
2020-09-22,3290.67,3274.3,3320.23,3265.7,214015066,269113294848.0,1.64,-1.29,-42.64,0.45,000001.SH
2020-09-23,3278.84,3279.71,3289.76,3264.89,169178068,240742428672.0,0.76,0.17,5.41,0.35,000001.SH
2020-09-24,3262.88,3223.18,3265.35,3221.24,206736010,258259918848.0,1.34,-1.72,-56.53,0.43,000001.SH
2020-09-25,3234.37,3219.42,3239.47,3208.03,164822418,220674478080.0,0.98,-0.12,-3.76,0.34,000001.SH
2020-09-28,3224.98,3217.53,3238.18,3210.89,155982784,209672388608.0,0.85,-0.06,-1.89,0.33,000001.SH
2020-09-29,3231.86,3224.36,3242.79,3219.79,151349870,207307812864.0,0.71,0.21,6.83,0.32,000001.SH
2020-09-30,3232.71,3218.05,3244.91,3202.34,153504458,205762859008.0,1.32,-0.2,-6.31,0.32,000001.SH
2020-10-09,3262.61,3272.08,3280.51,3260.19,188325647,264171044864.0,0.63,1.68,54.03,0.39,000001.SH
2020-10-12,3287.33,3358.47,3359.15,3286.11,259622408,355700113408.0,2.23,2.64,86.39,0.54,000001.SH
2020-10-13,3353.12,3359.75,3361.83,3334.5,204926103,288505839616.0,0.81,0.04,1.28,0.43,000001.SH
2020-10-14,3353.62,3340.78,3353.62,3332.96,198659382,281159983104.0,0.61,-0.56,-18.97,0.42,000001.SH
2020-10-15,3342.92,3332.18,3354.58,3330.0,191031283,263848673280.0,0.74,-0.26,-8.6,0.4,000001.SH
2020-10-16,3334.46,3336.36,3348.95,3319.11,194295421,253448028160.0,0.9,0.13,4.18,0.41,000001.SH
2020-10-19,3351.1,3312.67,3371.09,3307.84,212303539,283882790912.0,1.9,-0.71,-23.69,0.44,000001.SH
2020-10-20,3307.15,3328.1,3328.1,3293.77,165084762,227823366144.0,1.04,0.47,15.43,0.35,000001.SH
2020-10-21,3332.15,3325.02,3332.15,3304.17,177632115,246848139264.0,0.84,-0.09,-3.08,0.37,000001.SH
2020-10-22,3315.82,3312.5,3320.88,3281.37,165949988,236428247040.0,1.19,-0.38,-12.52,0.35,000001.SH
2020-10-23,3308.16,3278.0,3326.05,3276.62,174208983,249912885248.0,1.49,-1.04,-34.5,0.36,000001.SH
2020-10-26,3258.7,3251.12,3264.45,3226.6,167731794,235462467584.0,1.15,-0.82,-26.88,0.35,000001.SH
2020-10-27,3240.74,3254.32,3258.34,3235.54,149115566,217487421440.0,0.7,0.1,3.2,0.31,000001.SH
2020-10-28,3256.22,3269.24,3275.87,3238.38,173181965,256213458944.0,1.15,0.46,14.92,0.36,000001.SH
2020-10-29,3235.76,3272.73,3289.77,3231.12,184703588,278605664256.0,1.79,0.11,3.49,0.39,000001.SH
2020-10-30,3278.63,3224.53,3279.86,3219.42,230188803,328917241856.0,1.85,-1.47,-48.2,0.48,000001.SH
2020-11-02,3228.72,3225.12,3242.8,3209.91,226779136,325321867264.0,1.02,0.02,0.59,0.47,000001.SH
2020-11-03,3239.81,3271.07,3278.38,3237.85,215297864,303730147328.0,1.26,1.42,45.95,0.45,000001.SH
2020-11-04,3273.43,3277.44,3286.62,3254.11,188514127,270723846144.0,0.99,0.19,6.37,0.39,000001.SH
2020-11-05,3305.58,3320.13,3320.41,3291.6,226801462,316292710400.0,0.88,1.3,42.69,0.47,000001.SH
2020-11-06,3326.46,3312.16,3326.46,3292.15,234864133,325485056000.0,1.03,-0.24,-7.97,0.49,000001.SH
2020-11-09,3329.43,3373.73,3380.82,3329.43,310219771,429948923904.0,1.55,1.86,61.57,0.65,000001.SH
2020-11-10,3387.62,3360.15,3387.62,3346.17,278701112,390008393728.0,1.23,-0.4,-13.58,0.58,000001.SH
2020-11-11,3354.02,3342.2,3365.84,3339.04,271204654,355802066944.0,0.8,-0.53,-17.95,0.57,000001.SH
2020-11-12,3344.46,3338.68,3350.28,3329.49,216501309,286927437824.0,0.62,-0.11,-3.52,0.45,000001.SH
2020-11-13,3327.23,3310.1,3327.23,3291.64,227898363,301527965696.0,1.07,-0.86,-28.58,0.48,000001.SH
2020-11-16,3325.62,3346.97,3346.97,3313.65,279593761,333750599680.0,1.01,1.11,36.87,0.58,000001.SH
2020-11-17,3347.15,3339.9,3347.7,3323.95,283632479,353623371776.0,0.71,-0.21,-7.07,0.59,000001.SH
2020-11-18,3337.33,3347.3,3358.89,3333.99,287531259,358745366528.0,0.75,0.22,7.4,0.6,000001.SH
2020-11-19,3339.09,3363.09,3367.33,3330.45,253262991,319520194560.0,1.1,0.47,15.79,0.53,000001.SH
2020-11-20,3359.6,3377.73,3380.15,3356.31,261271219,312659787776.0,0.71,0.44,14.64,0.55,000001.SH
2020-11-23,3384.1,3414.49,3431.65,3377.99,373872046,431504375808.0,1.59,1.09,36.76,0.78,000001.SH
2020-11-24,3407.41,3402.82,3413.93,3396.24,300994145,359505805312.0,0.52,-0.34,-11.67,0.63,000001.SH
2020-11-25,3417.52,3362.33,3423.49,3362.33,322110208,383477784576.0,1.8,-1.19,-40.49,0.67,000001.SH
2020-11-26,3360.06,3369.73,3371.45,3344.28,255886822,317308633088.0,0.81,0.22,7.4,0.54,000001.SH
2020-11-27,3373.84,3408.31,3408.31,3364.49,280649894,326069547008.0,1.3,1.14,38.58,0.59,000001.SH
2020-11-30,3418.16,3391.76,3456.74,3391.76,384989967,454500573184.0,1.91,-0.49,-16.55,0.81,000001.SH
2020-12-01,3388.99,3451.94,3457.64,3386.91,316188979,385250750464.0,2.09,1.77,60.18,0.66,000001.SH
2020-12-02,3453.52,3449.38,3465.73,3435.87,312811113,383340847104.0,0.87,-0.07,-2.56,0.65,000001.SH
2020-12-03,3448.54,3442.14,3452.16,3428.8,298459930,352422285312.0,0.68,-0.21,-7.24,0.62,000001.SH
2020-12-04,3436.73,3444.58,3448.4,3417.05,256276705,329393209344.0,0.91,0.07,2.44,0.54,000001.SH
2020-12-07,3446.65,3416.6,3449.58,3414.31,254522509,336836800512.0,1.02,-0.81,-27.98,0.53,000001.SH
2020-12-08,3417.69,3410.18,3428.66,3403.03,226907328,304635035648.0,0.75,-0.19,-6.42,0.47,000001.SH
2020-12-09,3416.08,3371.96,3422.54,3371.92,260747425,339317805056.0,1.48,-1.12,-38.22,0.55,000001.SH
2020-12-10,3365.73,3373.28,3384.89,3357.75,247308303,321616355328.0,0.8,0.04,1.32,0.52,000001.SH
2020-12-11,3381.01,3347.19,3383.18,3325.17,298617157,379848802304.0,1.72,-0.77,-26.09,0.62,000001.SH
2020-12-14,3349.53,3369.12,3371.13,3338.63,239807926,316229132288.0,0.97,0.66,21.93,0.5,000001.SH
2020-12-15,3366.58,3367.23,3373.56,3348.42,225667402,315289743360.0,0.75,-0.06,-1.89,0.47,000001.SH
2020-12-16,3371.26,3366.98,3378.66,3359.17,220813975,308823384064.0,0.58,-0.01,-0.25,0.46,000001.SH
2020-12-17,3367.28,3404.87,3406.15,3354.01,275463631,364740476928.0,1.55,1.13,37.89,0.58,000001.SH
2020-12-18,3400.49,3394.9,3413.81,3382.75,280992640,354027376640.0,0.91,-0.29,-9.97,0.59,000001.SH
2020-12-21,3394.39,3420.57,3423.61,3381.12,283759795,383898951680.0,1.25,0.76,25.67,0.59,000001.SH
2020-12-22,3410.97,3356.78,3415.75,3353.86,323037655,432199557120.0,1.81,-1.86,-63.79,0.68,000001.SH
2020-12-23,3362.47,3382.32,3394.21,3360.2,299523528,413254778880.0,1.01,0.76,25.54,0.63,000001.SH
2020-12-24,3382.19,3363.11,3394.07,3354.02,275044449,363321143296.0,1.18,-0.57,-19.21,0.58,000001.SH
2020-12-25,3351.79,3396.56,3397.01,3348.35,294546895,359094444032.0,1.45,0.99,33.45,0.62,000001.SH
2020-12-28,3396.36,3397.29,3412.52,3383.65,316181542,398159970304.0,0.85,0.02,0.73,0.66,000001.SH
2020-12-29,3399.29,3379.04,3407.09,3376.09,311769185,382102564864.0,0.91,-0.54,-18.25,0.65,000001.SH
2020-12-30,3375.01,3414.45,3414.45,3374.42,291023544,377542352896.0,1.18,1.05,35.41,0.61,000001.SH
2020-12-31,3419.73,3473.07,3474.92,3419.73,335673925,450482319360.0,1.62,1.72,58.62,0.7,000001.SH
2021-01-04,3474.68,3502.96,3511.66,3457.21,380790799,523367702528.0,1.57,0.86,29.89,0.8,000001.SH
2021-01-05,3492.19,3528.68,3528.68,3484.72,407995935,568019464192.0,1.25,0.73,25.72,0.85,000001.SH
2021-01-06,3530.91,3550.88,3556.8,3513.13,370230927,521799528448.0,1.24,0.63,22.2,0.77,000001.SH
2021-01-07,3552.91,3576.2,3576.2,3526.62,405348227,545709629440.0,1.4,0.71,25.32,0.85,000001.SH
2021-01-08,3577.69,3570.11,3588.06,3544.89,345557896,502170816512.0,1.21,-0.17,-6.09,0.72,000001.SH
2021-01-11,3571.32,3531.5,3597.7,3516.99,362479155,526895927296.0,2.26,-1.08,-38.61,0.76,000001.SH
2021-01-12,3518.01,3608.34,3608.34,3517.47,323406154,485771186176.0,2.57,2.18,76.84,0.68,000001.SH
2021-01-13,3613.28,3598.65,3622.35,3575.59,388127790,554853437440.0,1.3,-0.27,-9.69,0.81,000001.SH
2021-01-14,3584.93,3565.9,3599.06,3559.6,347666819,511325102080.0,1.1,-0.91,-32.75,0.73,000001.SH
2021-01-15,3566.28,3566.38,3589.27,3533.79,324612744,480343781376.0,1.56,0.01,0.48,0.68,000001.SH
2021-01-18,3554.8,3596.22,3608.77,3544.26,301652564,451740700672.0,1.81,0.84,29.84,0.63,000001.SH
2021-01-19,3596.36,3566.38,3603.15,3553.02,323439542,467402584064.0,1.39,-0.83,-29.84,0.68,000001.SH
2021-01-20,3564.12,3583.09,3589.96,3556.44,272271662,397144764416.0,0.94,0.47,16.71,0.57,000001.SH
2021-01-21,3590.92,3621.26,3636.24,3585.8,327466995,469855227904.0,1.41,1.07,38.17,0.69,000001.SH
2021-01-22,3616.54,3606.75,3616.54,3585.03,324463084,485452193792.0,0.87,-0.4,-14.51,0.68,000001.SH
2021-01-25,3605.36,3624.24,3637.1,3591.02,327341071,527257346048.0,1.28,0.48,17.49,0.68,000001.SH
2021-01-26,3610.97,3569.43,3610.97,3564.74,278139884,436326666240.0,1.28,-1.51,-54.81,0.58,000001.SH
2021-01-27,3567.55,3573.34,3578.8,3546.49,264107162,396270391296.0,0.91,0.11,3.91,0.55,000001.SH
2021-01-28,3534.67,3505.18,3549.54,3496.88,270862461,391574388736.0,1.47,-1.91,-68.16,0.57,000001.SH
2021-01-29,3521.72,3483.07,3531.6,3446.55,293662664,416528621568.0,2.43,-0.63,-22.11,0.61,000001.SH
2021-02-01,3477.17,3505.28,3506.39,3469.88,277567900,371473068032.0,1.05,0.64,22.21,0.58,000001.SH
2021-02-02,3510.81,3533.68,3535.5,3495.57,264540631,384127852544.0,1.14,0.81,28.4,0.55,000001.SH
2021-02-03,3531.15,3517.31,3544.01,3508.51,297351716,413731471360.0,1.0,-0.46,-16.37,0.62,000001.SH
2021-02-04,3503.78,3501.86,3524.72,3465.77,298834854,418742554624.0,1.68,-0.44,-15.45,0.63,000001.SH
2021-02-05,3509.49,3496.33,3536.54,3492.96,290146173,397391921152.0,1.24,-0.16,-5.53,0.61,000001.SH
2021-02-08,3504.56,3532.45,3542.21,3492.13,249799619,359187320832.0,1.43,1.03,36.12,0.52,000001.SH
2021-02-09,3539.77,3603.49,3604.01,3528.68,253821760,371567972352.0,2.13,2.01,71.04,0.53,000001.SH
2021-02-10,3612.61,3655.09,3662.77,3612.5,257940823,392643391488.0,1.4,1.43,51.6,0.54,000001.SH
2021-02-18,3721.09,3675.36,3731.69,3663.66,340309066,483546566656.0,1.86,0.55,20.27,0.71,000001.SH
2021-02-19,3661.78,3696.17,3699.65,3634.01,361059804,484990205952.0,1.79,0.57,20.81,0.76,000001.SH
2021-02-22,3707.19,3642.44,3717.27,3642.44,488821478,599323103232.0,2.02,-1.45,-53.73,1.02,000001.SH
2021-02-23,3617.7,3636.36,3672.15,3617.7,398873175,479631810560.0,1.49,-0.17,-6.08,0.83,000001.SH
2021-02-24,3638.94,3564.08,3645.65,3531.59,362158953,484430413824.0,3.14,-1.99,-72.28,0.76,000001.SH
2021-02-25,3595.54,3585.05,3608.56,3568.47,366232300,444735016960.0,1.12,0.59,20.97,0.77,000001.SH
2021-02-26,3514.56,3509.08,3550.41,3500.7,333280067,424485912576.0,1.39,-2.12,-75.97,0.7,000001.SH
2021-03-01,3531.48,3551.4,3552.57,3511.99,315487526,402477043712.0,1.16,1.21,42.32,0.66,000001.SH
2021-03-02,3566.85,3508.59,3566.85,3485.36,339830487,427680452608.0,2.29,-1.21,-42.81,0.71,000001.SH
2021-03-03,3500.16,3576.9,3577.62,3498.72,347656847,415490347008.0,2.25,1.95,68.31,0.73,000001.SH
2021-03-04,3546.64,3503.49,3552.2,3487.38,393616120,462233735168.0,1.81,-2.05,-73.41,0.82,000001.SH
2021-03-05,3463.31,3501.99,3523.57,3456.67,356409224,408849903616.0,1.91,-0.04,-1.5,0.75,000001.SH
2021-03-08,3524.98,3421.41,3542.3,3421.22,387047954,453859205120.0,3.46,-2.3,-80.58,0.81,000001.SH
2021-03-09,3415.34,3359.29,3429.15,3328.31,407652539,456196190208.0,2.95,-1.82,-62.12,0.85,000001.SH
2021-03-10,3389.84,3357.74,3397.03,3354.82,299749166,339571691520.0,1.26,-0.05,-1.55,0.63,000001.SH
2021-03-11,3369.9,3436.83,3436.83,3369.9,322112044,369805365248.0,1.99,2.36,79.09,0.67,000001.SH
2021-03-12,3447.2,3453.08,3454.51,3417.24,358027036,381964279808.0,1.08,0.47,16.25,0.75,000001.SH
2021-03-15,3441.88,3419.95,3457.49,3392.51,367813294,381646491648.0,1.88,-0.96,-33.13,0.77,000001.SH
2021-03-16,3424.65,3446.73,3448.88,3406.17,316668746,332388483072.0,1.25,0.78,26.78,0.66,000001.SH
2021-03-17,3435.73,3445.55,3454.06,3410.28,280059817,306630471680.0,1.27,-0.03,-1.18,0.59,000001.SH
2021-03-18,3449.64,3463.07,3478.14,3449.38,284403891,316529172480.0,0.83,0.51,17.52,0.59,000001.SH
2021-03-19,3423.87,3404.66,3439.52,3389.29,309161715,339992293376.0,1.45,-1.69,-58.41,0.65,000001.SH
2021-03-22,3406.12,3443.44,3443.66,3404.23,312559084,332535037952.0,1.16,1.14,38.78,0.65,000001.SH
2021-03-23,3445.34,3411.51,3445.42,3390.05,326389409,343477166080.0,1.61,-0.93,-31.93,0.68,000001.SH
2021-03-24,3394.13,3367.06,3415.29,3362.18,317398697,344800038912.0,1.56,-1.3,-44.45,0.66,000001.SH
2021-03-25,3355.07,3363.59,3382.23,3344.97,270676096,290223443968.0,1.11,-0.1,-3.47,0.57,000001.SH
2021-03-26,3373.32,3418.33,3423.22,3373.32,274614986,322408620032.0,1.48,1.63,54.74,0.57,000001.SH
2021-03-29,3429.63,3435.3,3449.83,3409.89,284824243,327944118272.0,1.17,0.5,16.97,0.6,000001.SH
2021-03-30,3432.53,3456.68,3457.63,3423.32,285423081,331625652224.0,1.0,0.62,21.38,0.6,000001.SH
