date,open,close,high,low,volume,amount,amplitude,change_percent,change_amount,turnover,symbol
2021-02-24,3112.72,3007.46,3125.24,2973.88,97988562,187147763712.0,4.86,-3.37,-104.9,1.8,399006.SZ
2021-02-25,3040.9,2977.18,3045.0,2969.03,88285850,158855512064.0,2.53,-1.01,-30.28,1.63,399006.SZ
2021-02-26,2907.48,2914.11,2961.03,2887.81,90275927,163883638784.0,2.46,-2.12,-63.07,1.66,399006.SZ
2021-03-01,2958.53,2994.75,2998.03,2935.08,90984645,165562273792.0,2.16,2.77,80.64,1.68,399006.SZ
2021-03-02,3019.1,2966.89,3023.21,2937.89,87564874,163975544832.0,2.85,-0.93,-27.86,1.61,399006.SZ
2021-03-03,2951.29,2997.75,2997.99,2933.83,80357921,142641197056.0,2.16,1.04,30.86,1.48,399006.SZ
2021-03-04,2962.52,2851.87,2962.52,2841.15,95795005,176678125568.0,4.05,-4.87,-145.88,1.76,399006.SZ
2021-03-05,2800.25,2871.97,2897.17,2800.25,105779692,166327930880.0,3.4,0.7,20.1,1.95,399006.SZ
2021-03-08,2889.08,2728.84,2905.47,2726.34,107092805,186442334208.0,6.24,-4.98,-143.13,1.97,399006.SZ
2021-03-09,2717.17,2633.45,2733.98,2608.24,108261660,183776100352.0,4.61,-3.5,-95.39,1.99,399006.SZ
2021-03-10,2708.23,2676.7,2720.25,2665.7,85425562,146338369536.0,2.07,1.64,43.25,1.57,399006.SZ
2021-03-11,2682.95,2746.58,2768.95,2677.57,83028388,148398043136.0,3.41,2.61,69.88,1.53,399006.SZ
2021-03-12,2768.58,2756.81,2771.87,2711.33,83114959,144827727872.0,2.2,0.37,10.23,1.53,399006.SZ
2021-03-15,2737.45,2644.01,2737.45,2612.45,79935708,135172829184.0,4.53,-4.09,-112.8,1.47,399006.SZ
2021-03-16,2664.69,2672.12,2678.92,2629.36,88291561,130955096064.0,1.87,1.06,28.11,1.63,399006.SZ
2021-03-17,2662.93,2704.14,2717.67,2631.73,84968443,131921268736.0,3.22,1.2,32.02,1.56,399006.SZ
2021-03-18,2717.27,2748.73,2760.79,2713.85,84056847,143726514176.0,1.74,1.65,44.59,1.55,399006.SZ
2021-03-19,2697.83,2671.52,2726.87,2654.0,80629030,142057897984.0,2.65,-2.81,-77.21,1.48,399006.SZ
2021-03-22,2683.64,2698.26,2729.1,2665.62,82721006,140798742528.0,2.38,1.0,26.74,1.52,399006.SZ
2021-03-23,2684.64,2668.08,2708.96,2641.37,90522749,157255815168.0,2.5,-1.12,-30.18,1.67,399006.SZ
2021-03-24,2650.37,2634.61,2678.4,2623.29,80878794,138866688000.0,2.07,-1.25,-33.47,1.49,399006.SZ
2021-03-25,2609.38,2656.0,2670.9,2603.94,84741033,139611832320.0,2.54,0.81,21.39,1.56,399006.SZ
2021-03-26,2672.91,2745.4,2754.3,2672.91,80652150,149296521216.0,3.06,3.37,89.4,1.49,399006.SZ
2021-03-29,2747.86,2733.96,2768.14,2716.95,79025157,139949793280.0,1.86,-0.42,-11.44,1.46,399006.SZ
2021-03-30,2728.49,2771.32,2779.87,2722.23,80983698,140097187840.0,2.11,1.37,37.36,1.49,399006.SZ
2021-03-31,2770.33,2758.5,2777.08,2731.22,68452040,122743336960.0,1.65,-0.46,-12.82,1.26,399006.SZ
2021-04-01,2766.42,2815.41,2819.41,2766.42,65051661,118889517056.0,1.92,2.06,56.91,1.2,399006.SZ
2021-04-02,2828.35,2852.23,2871.11,2820.01,68828040,131748519936.0,1.82,1.31,36.82,1.27,399006.SZ
2021-04-06,2865.44,2831.6,2871.87,2814.49,70207119,127514304512.0,2.01,-0.72,-20.63,1.29,399006.SZ
2021-04-07,2843.57,2807.2,2843.57,2773.67,74257326,134376697856.0,2.47,-0.86,-24.4,1.37,399006.SZ
2021-04-08,2793.17,2826.99,2838.94,2778.87,78439434,139367952384.0,2.14,0.7,19.79,1.44,399006.SZ
2021-04-09,2823.78,2783.33,2829.96,2772.31,69288417,127620018176.0,2.04,-1.54,-43.66,1.28,399006.SZ
2021-04-12,2789.78,2719.95,2813.49,2711.84,76038630,144203862016.0,3.65,-2.28,-63.38,1.4,399006.SZ
2021-04-13,2719.56,2742.85,2785.14,2719.56,70626204,125277069312.0,2.41,0.84,22.9,1.3,399006.SZ
2021-04-14,2753.67,2804.41,2809.16,2753.67,68452421,122321534976.0,2.02,2.24,61.56,1.26,399006.SZ
2021-04-15,2787.25,2790.64,2793.67,2761.29,68717983,118024818688.0,1.15,-0.49,-13.77,1.27,399006.SZ
2021-04-16,2801.74,2783.37,2802.62,2744.68,79576097,128973017088.0,2.08,-0.26,-7.27,1.47,399006.SZ
2021-04-19,2777.02,2898.73,2899.73,2769.65,90706317,162650050560.0,4.67,4.14,115.36,1.67,399006.SZ
2021-04-20,2880.06,2896.11,2922.03,2870.29,91430205,158565687296.0,1.78,-0.09,-2.62,1.68,399006.SZ
2021-04-21,2873.36,2916.97,2920.72,2867.21,76179405,136018042880.0,1.85,0.72,20.86,1.4,399006.SZ
2021-04-22,2941.3,2939.39,2950.23,2901.92,76739359,145359577088.0,1.66,0.77,22.42,1.41,399006.SZ
2021-04-23,2938.93,2994.49,3009.27,2937.94,83983191,162069065728.0,2.43,1.87,55.1,1.55,399006.SZ
2021-04-26,3019.3,2969.4,3057.12,2965.01,93732278,190211252224.0,3.08,-0.84,-25.09,1.73,399006.SZ
2021-04-27,2964.03,2986.03,2986.03,2946.8,87910106,167120044032.0,1.32,0.56,16.63,1.62,399006.SZ
2021-04-28,2990.7,3050.58,3052.04,2980.65,82166912,165573906432.0,2.39,2.16,64.55,1.51,399006.SZ
2021-04-29,3053.74,3051.42,3068.6,3014.55,83585825,163854364672.0,1.77,0.03,0.84,1.54,399006.SZ
2021-04-30,3040.65,3091.4,3110.16,3037.31,81081275,162334162944.0,2.39,1.31,39.98,1.49,399006.SZ
2021-05-06,3059.58,3014.81,3059.58,2961.99,74216192,158978781184.0,3.16,-2.48,-76.59,1.37,399006.SZ
2021-05-07,3021.87,2910.41,3026.85,2910.41,81480622,147241005056.0,3.86,-3.46,-104.4,1.5,399006.SZ
2021-05-10,2920.42,2921.72,2960.33,2901.08,80161308,136867422208.0,2.04,0.39,11.31,1.48,399006.SZ
2021-05-11,2898.8,2921.34,2932.48,2864.05,81060365,134061453312.0,2.34,-0.01,-0.38,1.49,399006.SZ
2021-05-12,2913.06,2960.36,2965.21,2887.21,82562319,138383155200.0,2.67,1.34,39.02,1.52,399006.SZ
2021-05-13,2922.73,2943.62,2967.62,2912.52,93382116,147357061120.0,1.86,-0.57,-16.74,1.72,399006.SZ
2021-05-14,2954.17,3033.81,3039.73,2942.98,105551583,177574690816.0,3.29,3.06,90.19,1.94,399006.SZ
2021-05-17,3049.02,3112.74,3130.2,3049.02,102722232,187045072896.0,2.68,2.6,78.93,1.89,399006.SZ
2021-05-18,3108.63,3090.12,3128.94,3068.76,84858621,145044357120.0,1.93,-0.73,-22.62,1.56,399006.SZ
2021-05-19,3081.22,3114.72,3128.6,3075.8,86107661,146773344256.0,1.71,0.8,24.6,1.59,399006.SZ
2021-05-20,3113.55,3143.62,3158.45,3112.56,86554522,151593164800.0,1.47,0.93,28.9,1.59,399006.SZ
2021-05-21,3162.79,3113.26,3171.9,3098.24,85093496,155883008000.0,2.34,-0.97,-30.36,1.57,399006.SZ
2021-05-24,3128.78,3139.69,3140.95,3075.45,87403195,161768030208.0,2.1,0.85,26.43,1.61,399006.SZ
2021-05-25,3155.27,3227.36,3232.74,3151.9,92506458,179530489856.0,2.57,2.79,87.67,1.7,399006.SZ
2021-05-26,3226.7,3196.85,3228.77,3185.77,99712489,174495809536.0,1.33,-0.95,-30.51,1.84,399006.SZ
2021-05-27,3192.04,3226.11,3238.45,3169.03,100394360,177872965632.0,2.17,0.92,29.26,1.85,399006.SZ
2021-05-28,3226.08,3232.29,3285.28,3215.03,102431744,200086138880.0,2.18,0.19,6.18,1.89,399006.SZ
2021-05-31,3246.15,3309.07,3309.75,3246.15,102148572,199361204224.0,1.97,2.38,76.78,1.88,399006.SZ
2021-06-01,3290.53,3300.16,3307.47,3242.9,108692165,195909062656.0,1.95,-0.27,-8.91,2.0,399006.SZ
2021-06-02,3309.18,3243.02,3310.49,3228.85,105011105,194663251968.0,2.47,-1.73,-57.14,1.93,399006.SZ
2021-06-03,3241.16,3201.78,3255.16,3201.23,99111260,183161909248.0,1.66,-1.27,-41.24,1.82,399006.SZ
2021-06-04,3194.39,3242.61,3281.26,3183.67,99530493,186280321024.0,3.05,1.28,40.83,1.83,399006.SZ
2021-06-07,3240.95,3228.24,3241.77,3197.91,101851187,192585588736.0,1.35,-0.44,-14.37,1.88,399006.SZ
2021-06-08,3227.27,3208.57,3275.78,3185.22,113862129,195893604352.0,2.81,-0.61,-19.67,2.1,399006.SZ
2021-06-09,3203.15,3207.63,3222.18,3183.06,106230211,174433992704.0,1.22,-0.03,-0.94,1.96,399006.SZ
2021-06-10,3213.44,3285.51,3301.16,3213.44,133126001,226019328000.0,2.73,2.43,77.88,2.45,399006.SZ
2021-06-11,3305.53,3298.5,3320.26,3266.36,142328259,253521330176.0,1.64,0.4,12.99,2.62,399006.SZ
2021-06-15,3298.21,3262.19,3306.44,3240.52,135815570,224673050624.0,2.0,-1.1,-36.31,2.5,399006.SZ
2021-06-16,3258.6,3125.7,3258.69,3122.81,140025080,228822556672.0,4.17,-4.18,-136.49,2.58,399006.SZ
2021-06-17,3133.91,3188.59,3197.54,3133.91,131986883,220832112640.0,2.04,2.01,62.89,2.43,399006.SZ
2021-06-18,3210.14,3239.23,3260.73,3198.29,135807224,226935996416.0,1.96,1.59,50.64,2.5,399006.SZ
2021-06-21,3235.69,3270.58,3288.74,3205.36,140970660,237607972864.0,2.57,0.97,31.35,2.6,399006.SZ
2021-06-22,3273.63,3281.99,3291.18,3220.42,152034107,239931379712.0,2.16,0.35,11.41,2.8,399006.SZ
2021-06-23,3288.76,3318.95,3341.96,3266.9,142736945,240747143168.0,2.29,1.13,36.96,2.63,399006.SZ
2021-06-24,3326.33,3279.16,3328.56,3260.03,132892485,222080761856.0,2.06,-1.2,-39.79,2.45,399006.SZ
2021-06-25,3288.27,3347.7,3355.88,3286.27,127420406,229788033024.0,2.12,2.09,68.54,2.35,399006.SZ
2021-06-28,3356.22,3412.86,3422.73,3345.21,119358638,226484801536.0,2.32,1.95,65.16,2.2,399006.SZ
2021-06-29,3438.88,3406.24,3445.87,3392.63,122183462,230684737536.0,1.56,-0.19,-6.62,2.25,399006.SZ
2021-06-30,3418.81,3477.18,3484.19,3389.96,119646223,225326759936.0,2.77,2.08,70.94,2.2,399006.SZ
2021-07-01,3486.78,3455.36,3500.74,3431.77,133199516,246015967232.0,1.98,-0.63,-21.82,2.45,399006.SZ
2021-07-02,3429.61,3333.9,3429.61,3329.82,119977644,235886342144.0,2.89,-3.52,-121.46,2.21,399006.SZ
2021-07-05,3332.49,3352.12,3387.1,3318.34,128973926,239300227072.0,2.06,0.55,18.22,2.37,399006.SZ
2021-07-06,3359.26,3291.99,3367.75,3240.87,138459689,264912158720.0,3.79,-1.79,-60.13,2.55,399006.SZ
2021-07-07,3278.13,3409.59,3419.7,3261.32,129431747,254641668096.0,4.81,3.57,117.6,2.38,399006.SZ
2021-07-08,3435.31,3432.96,3469.6,3418.7,153752824,290177191936.0,1.49,0.69,23.37,2.83,399006.SZ
2021-07-09,3413.02,3409.31,3428.3,3334.27,137781112,261000495104.0,2.74,-0.69,-23.65,2.54,399006.SZ
2021-07-12,3453.01,3534.76,3554.07,3426.01,160606049,309783400448.0,3.76,3.68,125.45,2.96,399006.SZ
2021-07-13,3518.53,3514.98,3560.88,3478.27,164077837,294585225216.0,2.34,-0.56,-19.78,3.02,399006.SZ
2021-07-14,3491.42,3488.63,3539.55,3464.92,156374362,273465094144.0,2.12,-0.75,-26.35,2.88,399006.SZ
2021-07-15,3476.11,3537.39,3537.39,3453.35,138243389,246493544448.0,2.41,1.4,48.76,2.55,399006.SZ
2021-07-16,3525.27,3432.65,3525.27,3428.98,130951905,251633786880.0,2.72,-2.96,-104.74,2.41,399006.SZ
2021-07-19,3438.2,3449.53,3482.09,3420.4,135647708,242042228736.0,1.8,0.49,16.88,2.5,399006.SZ
2021-07-20,3431.0,3463.79,3491.05,3418.76,127282516,220150112256.0,2.1,0.41,14.26,2.34,399006.SZ
2021-07-21,3480.7,3560.05,3568.7,3473.15,160306698,297063424000.0,2.76,2.78,96.26,2.95,399006.SZ
2021-07-22,3572.44,3544.44,3576.12,3512.72,172599043,309578731520.0,1.78,-0.44,-15.61,3.18,399006.SZ
2021-07-23,3539.42,3469.87,3542.28,3461.62,175029123,321791741952.0,2.28,-2.1,-74.57,3.22,399006.SZ
2021-07-26,3450.9,3371.23,3464.74,3292.2,163787136,318417743872.0,4.97,-2.84,-98.64,3.02,399006.SZ
2021-07-27,3384.46,3232.84,3423.45,3232.84,169048814,342806925312.0,5.65,-4.11,-138.39,3.11,399006.SZ
2021-07-28,3204.31,3284.92,3306.5,3157.99,152469929,294548660224.0,4.59,1.61,52.08,2.81,399006.SZ
2021-07-29,3375.33,3459.72,3467.9,3338.13,156806615,324802260992.0,3.95,5.32,174.8,2.89,399006.SZ
2021-07-30,3454.03,3440.18,3479.38,3402.33,171842796,353641914368.0,2.23,-0.56,-19.54,3.16,399006.SZ
2021-08-02,3448.26,3493.36,3500.33,3399.64,172349463,367516831744.0,2.93,1.55,53.18,3.17,399006.SZ
2021-08-03,3490.86,3477.23,3517.1,3447.14,187398126,363815120896.0,2.0,-0.46,-16.13,3.45,399006.SZ
2021-08-04,3463.73,3563.13,3564.27,3445.05,165209457,335609454592.0,3.43,2.47,85.9,3.04,399006.SZ
2021-08-05,3547.84,3532.5,3569.84,3507.03,174906680,327626801152.0,1.76,-0.86,-30.63,3.22,399006.SZ
2021-08-06,3539.97,3490.9,3548.34,3469.12,159129807,303612493824.0,2.24,-1.18,-41.6,2.93,399006.SZ
2021-08-09,3455.7,3456.75,3466.88,3412.86,143784568,284142153728.0,1.55,-0.98,-34.15,2.65,399006.SZ
2021-08-10,3453.85,3468.67,3470.97,3422.38,159265772,314679488512.0,1.41,0.34,11.92,2.93,399006.SZ
2021-08-11,3457.79,3437.06,3471.94,3422.86,170638989,305000603648.0,1.41,-0.91,-31.61,3.14,399006.SZ
2021-08-12,3413.52,3386.43,3439.41,3379.42,171939901,317557071872.0,1.75,-1.47,-50.63,3.17,399006.SZ
2021-08-13,3360.52,3345.13,3432.82,3328.7,166157023,317073858560.0,3.07,-1.22,-41.3,3.06,399006.SZ
2021-08-16,3330.82,3301.39,3346.8,3288.05,157423424,294829363200.0,1.76,-1.31,-43.74,2.9,399006.SZ
2021-08-17,3311.95,3224.15,3326.08,3211.24,169788710,310011731968.0,3.48,-2.34,-77.24,3.13,399006.SZ
2021-08-18,3238.26,3248.37,3269.22,3219.05,149470149,283588706304.0,1.56,0.75,24.22,2.75,399006.SZ
2021-08-19,3259.09,3278.36,3304.43,3231.36,147157125,274810413056.0,2.25,0.92,29.99,2.71,399006.SZ
2021-08-20,3256.49,3192.9,3265.63,3162.76,141579628,284040699904.0,3.14,-2.61,-85.46,2.61,399006.SZ
2021-08-23,3218.97,3293.77,3296.36,3202.81,162399821,309887193088.0,2.93,3.16,100.87,2.99,399006.SZ
2021-08-24,3301.86,3330.58,3351.93,3269.86,164753984,327199846400.0,2.49,1.12,36.81,3.03,399006.SZ
2021-08-25,3330.81,3348.66,3348.89,3295.46,147743485,283345793024.0,1.6,0.54,18.08,2.72,399006.SZ
2021-08-26,3361.91,3264.45,3368.65,3262.68,151299331,299060449280.0,3.16,-2.51,-84.21,2.79,399006.SZ
2021-08-27,3259.15,3257.07,3296.68,3243.18,148241766,283032387584.0,1.64,-0.23,-7.38,2.73,399006.SZ
2021-08-30,3275.97,3271.8,3316.63,3249.87,154720364,319964635136.0,2.05,0.45,14.73,2.85,399006.SZ
2021-08-31,3273.81,3214.12,3273.81,3181.35,148153769,284971937792.0,2.83,-1.76,-57.68,2.73,399006.SZ
2021-09-01,3214.17,3186.85,3222.47,3128.27,157238175,294373515264.0,2.93,-0.85,-27.27,2.9,399006.SZ
2021-09-02,3181.26,3138.8,3200.04,3133.76,142711905,258893676544.0,2.08,-1.51,-48.05,2.63,399006.SZ
2021-09-03,3150.3,3102.14,3165.21,3088.78,161008189,292281868288.0,2.44,-1.17,-36.66,2.96,399006.SZ
2021-09-06,3106.26,3228.09,3231.57,3085.15,144187607,276919459840.0,4.72,4.06,125.95,2.65,399006.SZ
2021-09-07,3222.43,3251.49,3256.53,3203.68,146501612,267655675904.0,1.64,0.72,23.4,2.7,399006.SZ
2021-09-08,3259.53,3219.95,3282.45,3215.47,171774044,287693635584.0,2.06,-0.97,-31.54,3.16,399006.SZ
2021-09-09,3224.45,3221.94,3244.07,3174.03,163756605,265416712192.0,2.18,0.06,1.99,3.02,399006.SZ
2021-09-10,3207.86,3232.01,3241.87,3189.97,152421663,265447694336.0,1.61,0.31,10.07,2.81,399006.SZ
2021-09-13,3231.39,3194.27,3260.33,3183.44,153534684,265834561536.0,2.38,-1.17,-37.74,2.83,399006.SZ
2021-09-14,3199.41,3236.55,3275.94,3197.9,158960727,289477140480.0,2.44,1.32,42.28,2.93,399006.SZ
2021-09-15,3233.15,3200.4,3234.13,3185.65,142905731,260423667712.0,1.5,-1.12,-36.15,2.63,399006.SZ
2021-09-16,3199.46,3128.84,3199.46,3127.79,152198804,272386695168.0,2.24,-2.24,-71.56,2.8,399006.SZ
2021-09-17,3124.32,3193.26,3201.45,3122.32,134558605,244779167744.0,2.53,2.06,64.42,2.48,399006.SZ
2021-09-22,3144.45,3164.33,3199.77,3141.24,112279501,199316213760.0,1.83,-0.91,-28.93,2.07,399006.SZ
2021-09-23,3197.26,3182.47,3210.64,3160.58,140236605,236428431360.0,1.58,0.57,18.14,2.58,399006.SZ
2021-09-24,3176.87,3207.82,3250.14,3169.5,131482179,237333241856.0,2.53,0.8,25.35,2.42,399006.SZ
2021-09-27,3228.07,3231.58,3280.3,3211.61,139566851,260071559168.0,2.14,0.74,23.76,2.57,399006.SZ
2021-09-28,3219.38,3211.45,3272.94,3202.62,98933545,187314397184.0,2.18,-0.62,-20.13,1.82,399006.SZ
2021-09-29,3181.98,3175.15,3209.69,3165.49,106740703,192933486592.0,1.38,-1.13,-36.3,1.97,399006.SZ
2021-09-30,3188.39,3244.65,3257.67,3180.91,92699791,179526635520.0,2.42,2.19,69.5,1.71,399006.SZ
2021-10-08,3259.46,3243.2,3285.73,3224.06,107041226,197594923008.0,1.9,-0.04,-1.45,1.97,399006.SZ
2021-10-11,3242.18,3196.19,3257.36,3190.66,102582262,189177212928.0,2.06,-1.45,-47.01,1.89,399006.SZ
2021-10-12,3194.01,3138.26,3196.71,3106.47,106184146,195696738304.0,2.82,-1.81,-57.93,1.96,399006.SZ
2021-10-13,3141.42,3210.16,3211.34,3140.02,92078026,171766194176.0,2.27,2.29,71.9,1.7,399006.SZ
2021-10-14,3216.86,3215.74,3238.15,3204.92,91124920,178046431232.0,1.04,0.17,5.58,1.68,399006.SZ
2021-10-15,3198.89,3276.32,3284.65,3187.4,100190863,204031123456.0,3.02,1.88,60.58,1.84,399006.SZ
2021-10-18,3287.04,3276.48,3287.04,3231.05,95237732,198172340224.0,1.71,0.0,0.16,1.75,399006.SZ
2021-10-19,3293.8,3297.29,3310.02,3273.55,97524324,198225309696.0,1.11,0.64,20.81,1.8,399006.SZ
2021-10-20,3304.55,3285.12,3320.33,3276.82,101313044,206555365376.0,1.32,-0.37,-12.17,1.87,399006.SZ
2021-10-21,3286.27,3279.49,3304.01,3256.85,99955587,193625403392.0,1.44,-0.17,-5.63,1.84,399006.SZ
2021-10-22,3290.54,3284.91,3309.56,3268.94,102248579,198887350272.0,1.24,0.17,5.42,1.88,399006.SZ
2021-10-25,3303.22,3338.62,3342.22,3302.49,104409541,215810220032.0,1.21,1.64,53.71,1.92,399006.SZ
2021-10-26,3370.79,3327.54,3370.79,3322.19,115421051,233052991488.0,1.46,-0.33,-11.08,2.13,399006.SZ
2021-10-27,3321.64,3308.96,3324.35,3283.73,116326899,227724185600.0,1.22,-0.56,-18.58,2.14,399006.SZ
2021-10-28,3301.91,3278.36,3335.93,3266.31,106916756,223666503680.0,2.1,-0.92,-30.6,1.97,399006.SZ
2021-10-29,3275.83,3350.67,3358.35,3253.04,114832781,243959185408.0,3.21,2.21,72.31,2.11,399006.SZ
2021-11-01,3341.47,3331.91,3374.54,3302.96,118892882,248075808768.0,2.14,-0.56,-18.76,2.19,399006.SZ
2021-11-02,3329.41,3339.6,3373.18,3307.5,126929526,255247429632.0,1.97,0.23,7.69,2.34,399006.SZ
2021-11-03,3334.41,3327.09,3363.75,3301.44,107344993,217206370304.0,1.87,-0.37,-12.51,1.98,399006.SZ
2021-11-04,3351.3,3362.25,3380.21,3344.76,120315843,240696057856.0,1.07,1.06,35.16,2.22,399006.SZ
2021-11-05,3354.38,3352.75,3383.3,3347.16,146071644,266129514496.0,1.07,-0.28,-9.5,2.69,399006.SZ
2021-11-08,3353.89,3380.29,3393.39,3341.6,142140736,262755909632.0,1.54,0.82,27.54,2.62,399006.SZ
2021-11-09,3400.97,3409.94,3409.94,3377.51,135163195,245263867904.0,0.96,0.88,29.65,2.49,399006.SZ
2021-11-10,3388.05,3399.66,3403.31,3338.46,146438326,269296828416.0,1.9,-0.3,-10.28,2.7,399006.SZ
2021-11-11,3396.65,3433.24,3443.96,3393.98,160049961,297096458240.0,1.47,0.99,33.58,2.95,399006.SZ
2021-11-12,3436.26,3430.14,3446.04,3409.48,159366787,291366760448.0,1.06,-0.09,-3.1,2.93,399006.SZ
2021-11-15,3435.62,3401.87,3435.68,3387.53,163286152,305617768448.0,1.4,-0.82,-28.27,3.01,399006.SZ
2021-11-16,3400.34,3393.71,3423.52,3389.55,163438149,298119524352.0,1.0,-0.24,-8.16,3.01,399006.SZ
2021-11-17,3413.43,3421.33,3425.57,3400.77,150039572,269257318400.0,0.73,0.81,27.62,2.76,399006.SZ
2021-11-18,3416.64,3383.91,3416.64,3374.01,158807898,286993907712.0,1.25,-1.09,-37.42,2.92,399006.SZ
2021-11-19,3385.83,3418.96,3419.75,3378.38,143651046,272048222208.0,1.22,1.04,35.05,2.65,399006.SZ
2021-11-22,3434.57,3505.73,3505.73,3430.59,151512707,318241652736.0,2.2,2.54,86.77,2.79,399006.SZ
2021-11-23,3501.22,3492.77,3508.9,3482.69,155539469,315482640384.0,0.75,-0.37,-12.96,2.86,399006.SZ
2021-11-24,3488.38,3478.66,3501.58,3469.36,160103457,325935869952.0,0.92,-0.4,-14.11,2.95,399006.SZ
2021-11-25,3477.6,3474.45,3490.62,3462.13,159861102,315084894208.0,0.82,-0.12,-4.21,2.94,399006.SZ
2021-11-26,3470.21,3468.87,3501.34,3461.19,154450650,303119069184.0,1.16,-0.16,-5.58,2.84,399006.SZ
2021-11-29,3455.61,3503.41,3522.5,3455.61,147618156,311910801408.0,1.93,1.0,34.54,2.72,399006.SZ
2021-11-30,3520.29,3495.59,3520.29,3472.58,160870671,317949546496.0,1.36,-0.22,-7.82,2.96,399006.SZ
2021-12-01,3492.44,3473.37,3501.33,3459.51,159308703,297502134272.0,1.2,-0.64,-22.22,2.93,399006.SZ
2021-12-02,3464.92,3466.91,3487.94,3456.31,162528852,291189829632.0,0.91,-0.19,-6.46,2.99,399006.SZ
2021-12-03,3467.41,3478.67,3482.46,3446.95,134108854,256855961600.0,1.02,0.34,11.76,2.47,399006.SZ
2021-12-06,3460.96,3405.93,3479.86,3403.16,139565612,260420001792.0,2.2,-2.09,-72.74,2.57,399006.SZ
2021-12-07,3429.76,3368.78,3429.84,3338.0,130414423,256222846976.0,2.7,-1.09,-37.15,2.4,399006.SZ
2021-12-08,3388.32,3424.7,3428.23,3378.28,117223017,229537529856.0,1.48,1.66,55.92,2.16,399006.SZ
2021-12-09,3422.38,3459.32,3463.65,3400.38,132985741,261924102144.0,1.85,1.01,34.62,2.45,399006.SZ
2021-12-10,3431.29,3466.8,3485.08,3429.57,131223519,263698538496.0,1.6,0.22,7.48,2.42,399006.SZ
2021-12-13,3473.39,3496.96,3508.19,3457.54,143239654,270019260416.0,1.46,0.87,30.16,2.64,399006.SZ
2021-12-14,3491.82,3495.06,3507.27,3486.91,156779354,274608922624.0,0.58,-0.05,-1.9,2.89,399006.SZ
2021-12-15,3492.58,3464.76,3520.47,3462.51,159256018,282363674624.0,1.66,-0.87,-30.3,2.93,399006.SZ
2021-12-16,3479.18,3490.45,3491.18,3467.73,153450440,272430669824.0,0.68,0.74,25.69,2.83,399006.SZ
2021-12-17,3480.51,3434.34,3486.24,3427.02,164781829,288897884160.0,1.7,-1.61,-56.11,3.03,399006.SZ
2021-12-20,3420.86,3332.61,3434.09,3327.79,149900129,264928882688.0,3.1,-2.96,-101.73,2.76,399006.SZ
2021-12-21,3328.89,3350.43,3354.92,3306.96,138275569,224228974592.0,1.44,0.53,17.82,2.55,399006.SZ
2021-12-22,3360.28,3368.7,3379.08,3354.38,153185964,244147097600.0,0.74,0.55,18.27,2.82,399006.SZ
2021-12-23,3379.81,3373.7,3389.85,3358.92,137255777,233124691968.0,0.92,0.15,5.0,2.53,399006.SZ
2021-12-24,3381.54,3297.11,3384.29,3280.94,148551196,253485490176.0,3.06,-2.27,-76.59,2.74,399006.SZ
2021-12-27,3296.41,3293.81,3315.75,3273.82,128810644,209963393024.0,1.27,-0.1,-3.3,2.37,399006.SZ
2021-12-28,3300.31,3328.56,3331.32,3280.07,133601610,227266551808.0,1.56,1.06,34.75,2.46,399006.SZ
2021-12-29,3326.08,3281.9,3326.21,3281.9,129301801,221995393024.0,1.33,-1.4,-46.66,2.38,399006.SZ
2021-12-30,3285.77,3322.79,3339.65,3280.31,149972058,243284463616.0,1.81,1.25,40.89,2.76,399006.SZ
2021-12-31,3342.19,3322.67,3353.57,3315.07,144676877,239304171520.0,1.16,0.0,-0.12,2.66,399006.SZ
2022-01-04,3348.13,3250.16,3349.45,3238.24,177664374,297818714112.0,3.35,-2.18,-72.51,3.27,399006.SZ
2022-01-05,3242.44,3161.51,3245.76,3145.05,177659988,297075441664.0,3.1,-2.73,-88.65,3.27,399006.SZ
2022-01-06,3133.05,3127.48,3150.11,3093.04,156512904,258463821824.0,1.81,-1.08,-34.03,2.88,399006.SZ
2022-01-07,3137.07,3096.88,3147.23,3093.21,161234396,264976809984.0,1.73,-0.98,-30.6,2.97,399006.SZ
2022-01-10,3082.78,3095.69,3115.47,3051.53,131560261,231310462976.0,2.06,-0.04,-1.19,2.42,399006.SZ
2022-01-11,3094.7,3056.15,3103.83,3050.59,136094723,234644668416.0,1.72,-1.28,-39.54,2.51,399006.SZ
2022-01-12,3091.67,3136.69,3139.38,3088.78,134519227,245994205184.0,1.66,2.64,80.54,2.48,399006.SZ
2022-01-13,3145.02,3083.14,3145.02,3083.14,143819131,248165773312.0,1.97,-1.71,-53.55,2.65,399006.SZ
2022-01-14,3059.14,3119.41,3128.25,3057.94,158501819,271461597184.0,2.28,1.18,36.27,2.92,399006.SZ
2022-01-17,3124.63,3170.41,3176.24,3113.98,179115594,310321180672.0,2.0,1.63,51.0,3.3,399006.SZ
2022-01-18,3168.79,3144.33,3177.82,3136.25,193728704,322268934144.0,1.31,-0.82,-26.08,3.57,399006.SZ
2022-01-19,3139.23,3075.98,3141.28,3052.65,162485750,271402061824.0,2.82,-2.17,-68.35,2.99,399006.SZ
2022-01-20,3072.39,3065.99,3102.31,3056.96,170969272,283931533312.0,1.47,-0.32,-9.99,3.15,399006.SZ
2022-01-21,3052.98,3034.68,3069.88,3020.3,138642944,229897736192.0,1.62,-1.02,-31.31,2.55,399006.SZ
